701.0303345	0.804145634
700.4560547	0.787573338
700.0252686	0.78099364
699.4508057	0.764451265
699.0198975	0.756963015
698.4452515	0.740438938
698.0142212	0.730897963
697.4393311	0.716824234
697.0081177	0.704492927
696.4331055	0.692280054
696.00177	0.677936852
695.5703735	0.667942286
694.9950562	0.65059197
694.5635376	0.640419781
693.9880371	0.626345813
693.5563354	0.614511967
692.9807129	0.601628542
692.5488892	0.58665055
691.9730225	0.576010346
691.5410156	0.561520636
690.9649658	0.548384488
690.5328979	0.538245142
689.956665	0.521810293
689.5244141	0.515592873
688.947998	0.499474824
688.515625	0.493714988
687.9390259	0.476209551
687.5064697	0.46845907
686.9296875	0.455055803
686.4970093	0.445307106
686.06427	0.439604461
685.4872437	0.424195468
685.0543823	0.420563191
684.4771729	0.407141149
684.0441284	0.400946081
683.4667358	0.389825493
683.0335693	0.381717295
682.4559937	0.374613375
682.0227051	0.367694795
681.4448853	0.360656172
681.0114746	0.353056043
680.4335327	0.347331405
679.999939	0.341021389
679.5663452	0.335318893
678.9880981	0.330329001
678.5543823	0.325617105
677.9759521	0.321913868
677.5420532	0.31689328
676.9634399	0.313099712
676.5294189	0.308887333
675.9506226	0.305630863
675.5164795	0.301550657
674.9375	0.298633456
674.5032349	0.297495872
674.0688477	0.294987738
673.489624	0.292713851
673.0551758	0.291537374
672.475769	0.289981186
672.0411377	0.288525701
671.4615479	0.287406951
671.0267334	0.287287682
670.4469604	0.286576748
670.012085	0.286500216
669.4321289	0.287119478
668.9971313	0.286840886
668.5620117	0.287557811
667.9818115	0.287928522
667.5465698	0.28816247
666.9661865	0.289096922
666.5308228	0.290253967
665.9502563	0.292410433
665.5147705	0.293195069
664.934021	0.29512918
664.4983521	0.296159178
664.0626831	0.296886265
663.4816895	0.298646033
663.0458374	0.300374031
662.4646606	0.302975506
662.0286865	0.303825826
661.4473267	0.306714147
661.0112305	0.308062077
660.4296875	0.309288383
659.9934692	0.311105728
659.5571899	0.311718583
658.9754028	0.315025687
658.5390015	0.315985322
657.9570313	0.317949534
657.5204468	0.319241166
656.9382935	0.320134223
656.5016479	0.321144551
656.0648804	0.321824789
655.4824829	0.323191285
655.0455933	0.323926359
654.4630127	0.324564904
654.026062	0.325205386
653.4432983	0.325163096
653.0061646	0.325261504
652.5689697	0.325005204
651.9859619	0.324823141
651.548584	0.324579179
650.9654541	0.323134452
650.5279541	0.322624654
649.9445801	0.321092933
649.507019	0.319574148
649.069397	0.319211215
648.4857788	0.31643495
648.0479736	0.314778537
647.4641724	0.312361211
647.0263062	0.310523242
646.4423218	0.307515204
646.0042725	0.304901242
645.5662231	0.302956253
644.9819946	0.299223542
644.5437622	0.29692018
643.9594116	0.293032795
643.5210571	0.289804012
642.9364624	0.286492854
642.4979858	0.282236129
642.0594482	0.279954732
641.4746704	0.274264336
641.0359497	0.270637244
640.4509888	0.265796363
640.012207	0.26104185
639.427063	0.257520348
638.9880981	0.253312111
638.5491333	0.250219077
637.9637451	0.242950469
637.5245972	0.239376202
636.9390259	0.233600497
636.4998169	0.229528472
636.0604858	0.227026507
635.4746704	0.220797747
635.0352783	0.218317315
634.4492798	0.209929377
634.0097046	0.20688127
633.5701294	0.20354338
632.9838867	0.197882772
632.5441284	0.194798663
631.9577637	0.187539384
631.5178833	0.185382605
630.9313354	0.178657994
630.491333	0.176172912
630.0512695	0.171998024
629.4644775	0.166903302
629.024292	0.163900316
628.4373169	0.15905793
627.9970093	0.156793013
627.5566406	0.151808977
626.9694214	0.14823179
626.5289307	0.145341918
625.9415283	0.140426695
625.5009155	0.139102027
625.0602417	0.135668144
624.4725952	0.132736042
624.0317993	0.128513217
623.4440308	0.125878513
623.0031128	0.123690479
622.5621338	0.121071525
621.9740601	0.118575148
621.53302	0.11540693
620.9447632	0.113714777
620.50354	0.110892847
620.0622559	0.109956071
619.4738159	0.107914046
619.0324097	0.105559453
618.4437866	0.103890888
618.0022583	0.101146162
617.56073	0.100466862
616.9718628	0.098282412
616.5301514	0.097212784
615.9411011	0.095812015
615.4992676	0.094255634
615.057373	0.093441457
614.4681396	0.091609493
614.026123	0.090799101
613.4367065	0.088967361
612.9945679	0.088756584
612.5523682	0.087995015
611.9627075	0.086191863
611.5203857	0.08595261
610.930603	0.084685057
610.4881592	0.084032893
610.0456543	0.083365083
609.4556274	0.082509004
609.0130005	0.082450375
608.5703125	0.081974223
607.9800415	0.080235578
607.5372314	0.080062076
606.9467773	0.079107396
606.5039063	0.078642368
606.0609131	0.078222528
605.4702148	0.077956147
605.0271606	0.077617221
604.4362793	0.07657408
603.993103	0.075693853
603.5498047	0.075323097
602.9587402	0.075008981
602.5153809	0.074275337
602.0718994	0.073605061
601.4805908	0.073166348
601.0370483	0.072567917
600.4455566	0.071443066
600.0018921	0.071145959
599.5581665	0.070569918
598.9664307	0.069237895
598.522583	0.069358498
597.9307251	0.068091013
597.4867554	0.067495994
597.0427246	0.067178123
596.4506226	0.066315696
596.0064697	0.065628611
595.5622559	0.064512201
594.9699097	0.063740715
594.5256348	0.063102856
593.9331055	0.061996318
593.4887085	0.061116457
593.0441895	0.060042869
592.4514771	0.059277199
592.006897	0.05790782
591.5621948	0.057593014
590.9692383	0.055872317
590.5244751	0.055451002
589.9313965	0.054574221
589.4864502	0.053830668
589.0415039	0.052967329
588.4481812	0.051669825
588.0031128	0.05109562
587.5579834	0.049638852
586.9644165	0.04849666
586.519165	0.047861483
586.0739136	0.046994712
585.4801025	0.04621961
585.034729	0.045063794
584.4407349	0.043654505
583.9952393	0.04272633
583.5496826	0.041157536
582.9555054	0.040381894
582.5097656	0.040037066
582.0640259	0.039369576
581.4696655	0.038048431
581.0238037	0.036537323
580.4291992	0.035678312
579.9832153	0.035026744
579.5372314	0.034825373
578.9424438	0.033365645
578.4962769	0.032449946
578.0501099	0.031800661
577.4550781	0.030674458
577.0087891	0.030498421
576.562439	0.030073954
575.9671631	0.028893748
575.5206909	0.027749991
575.0741577	0.027437877
574.4786987	0.026363896
574.0321045	0.025901187
573.4364624	0.025594711
572.9896851	0.02481647
572.5429077	0.02420181
571.9470825	0.023483545
571.5001221	0.023397811
571.0531616	0.022384644
570.4571533	0.021761438
570.0100098	0.021538677
569.5629272	0.021444133
568.9666138	0.020095095
568.5193481	0.019507192
568.0720825	0.019248702
567.4755859	0.019104283
567.0281372	0.019161148
566.4315186	0.018115783
565.9840088	0.018204017
565.536438	0.017219581
564.9395752	0.017125702
564.4918823	0.016911926
564.0441284	0.016422747
563.4470215	0.016247984
562.9991455	0.015718054
562.5512695	0.0152633
561.9539795	0.015182577
561.5059204	0.015053521
561.0578613	0.014806692
560.4603882	0.014291625
560.012207	0.01414874
559.5639648	0.014035952
558.9662476	0.013799267
558.5178833	0.013438968
558.069458	0.013400923
557.4715576	0.013447966
557.0230103	0.013743556
556.5744629	0.012362896
555.9763184	0.012147725
555.5276489	0.012123794
554.9293823	0.012047485
554.4805908	0.011773765
554.0317383	0.011441479
553.4332275	0.010903734
552.984314	0.010861875
552.5352783	0.010545351
551.9365845	0.010376834
551.4874878	0.010176822
551.0383301	0.00979084
550.4393921	0.01035194
549.9901123	0.009525814
549.5408325	0.009520734
548.9416504	0.008951826
548.4922485	0.008850576
548.0427856	0.009288374
547.4434204	0.008526801
546.9938354	0.008413168
546.5441895	0.008077824
545.9446411	0.007419816
545.494873	0.00773386
545.045105	0.007567748
544.4453125	0.007100263
543.9954224	0.007119182
543.5454712	0.006935787
542.9454956	0.006885736
542.4954224	0.006663298
542.0453491	0.005968479
541.4451294	0.005716188
540.9949341	0.005673752
540.5446777	0.005198502
539.9442749	0.005298195
539.4938965	0.004907648
539.043457	0.005035452
538.4428711	0.004591297
537.9923706	0.00495069
537.541748	0.00472508
536.940918	0.004401775
536.4902954	0.003770041
536.0395508	0.003585601
535.4385376	0.00370239
534.9876709	0.003856583
534.5368042	0.003854311
533.9355469	0.004007173
533.4845581	0.003468112
533.0335693	0.003472287
532.4321289	0.00303137
531.980957	0.002748501
531.5297852	0.001879863
530.9281616	0.002189873
530.4768677	0.002508358
530.0255127	0.002162739
529.5740967	0.001955577
528.972229	0.001770139
528.5206909	0.001663378
528.0691528	0.001194804
527.467041	0.001747085
527.0154419	0.001862107
526.5637207	0.001773388
525.9614258	0.001186576
525.5095825	0.00104913
525.0577393	0.001104222
524.4552612	0.00079841
524.0032959	0.000676642
523.5513306	0.000966985
522.9485474	0.000970383
522.49646	0.000729328
522.0443115	0.000469592
521.4414063	0.000828779
520.9891357	0.000733477
520.5368652	-1.97E-05
519.9337158	0.000114612
519.4813232	0.000898317
519.0288696	6.21E-06
518.4255371	1.98E-05
517.9730225	-0.000315694
517.5203857	-0.00024771
517.067749	-8.41E-05
516.4641724	0.000207474
516.0114136	0.000145529
515.5586548	-0.000159221
514.954834	-0.000186028
514.5019531	-0.000330697
514.0490112	-0.000283566
513.4450684	-0.000686884
512.9920044	-0.0007456
512.5389404	-0.000622112
511.9347229	-0.00065039
511.4815369	-0.000897522
511.0283203	-0.000946188
510.5750122	-0.000793353
509.9705811	-0.000875254
509.5172119	-0.000951664
509.0637817	-0.00070296
508.459137	-0.000961582
508.0056152	-0.000834951
507.5520325	-0.001239204
506.9472046	-0.001091636
506.4935303	-0.000949442
506.0398254	-0.00118009
505.4347839	-0.001167182
504.980957	-0.0009871
504.5270996	-0.001199399
504.0731812	-0.001289328
503.467926	-0.001034671
503.0138855	-0.001390643
502.559845	-0.001334492
501.9543762	-0.00120828
501.5002136	-0.001391779
501.0460205	-0.001109659
500.4403381	-0.001231408
499.9860535	-0.001238326
